ksh_code,reason
34218,NO_VERIFIED_RAILWAY_LINE_REFERENCE
34227,NO_VERIFIED_RAILWAY_LINE_REFERENCE
34236,NO_VERIFIED_RAILWAY_LINE_REFERENCE
34245,NO_VERIFIED_RAILWAY_LINE_REFERENCE
34254,NO_VERIFIED_RAILWAY_LINE_REFERENCE
34263,NO_VERIFIED_RAILWAY_LINE_REFERENCE
34272,NO_VERIFIED_RAILWAY_LINE_REFERENCE
34281,NO_VERIFIED_RAILWAY_LINE_REFERENCE
34290,NO_VERIFIED_RAILWAY_LINE_REFERENCE
34306,NO_VERIFIED_RAILWAY_LINE_REFERENCE
34315,NO_VERIFIED_RAILWAY_LINE_REFERENCE
34324,NO_VERIFIED_RAILWAY_LINE_REFERENCE
34333,NO_VERIFIED_RAILWAY_LINE_REFERENCE
34342,NO_VERIFIED_RAILWAY_LINE_REFERENCE
34351,NO_VERIFIED_RAILWAY_LINE_REFERENCE
34360,NO_VERIFIED_RAILWAY_LINE_REFERENCE
34379,NO_VERIFIED_RAILWAY_LINE_REFERENCE
34388,NO_VERIFIED_RAILWAY_LINE_REFERENCE
34397,NO_VERIFIED_RAILWAY_LINE_REFERENCE
34403,NO_VERIFIED_RAILWAY_LINE_REFERENCE
34412,NO_VERIFIED_RAILWAY_LINE_REFERENCE
34421,NO_VERIFIED_RAILWAY_LINE_REFERENCE
