ksh_code,settlement_name,county_name,area_code,basis
21333,Istvándi,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
21342,Kajászó,Fejér,ORSZEM-FEJER,KSH_COUNTY
21351,Szikszó,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
21360,Udvari,Tolna,ORSZEM-TOLNA,KSH_COUNTY
21379,Kisbucsa,Zala,ORSZEM-ZALA,KSH_COUNTY
21388,Püspökhatvan,Pest,ORSZEM-PEST,KSH_COUNTY
21397,Sümegcsehi,Zala,ORSZEM-ZALA,KSH_COUNTY
21403,Nagypirit,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
21412,Üllés,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
21421,Szomor,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
21430,Veszprémfajsz,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
21449,Nagyberki,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
21458,Szada,Pest,ORSZEM-PEST,KSH_COUNTY
21467,Tóalmás,Pest,ORSZEM-PEST,KSH_COUNTY
21476,Felsőrajk,Zala,ORSZEM-ZALA,KSH_COUNTY
21485,Nagydobos,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
21494,Tiszasas,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
21500,Kálócfa,Zala,ORSZEM-ZALA,KSH_COUNTY
21519,Pécsbagota,Baranya,ORSZEM-BARANYA,KSH_COUNTY
21528,Harkány,Baranya,ORSZEM-BARANYA,KSH_COUNTY
21537,Uraiújfalu,Vas,ORSZEM-VAS,KSH_COUNTY
21546,Múcsony,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
21555,Mindszent,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
21564,Girincs,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
21573,Rétközberencs,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
21582,Érsekvadkert,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
21591,Csebény,Baranya,ORSZEM-BARANYA,KSH_COUNTY
21607,Pápasalamon,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
21616,Kislippó,Baranya,ORSZEM-BARANYA,KSH_COUNTY
21625,Zomba,Tolna,ORSZEM-TOLNA,KSH_COUNTY
21634,Szirák,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
21643,Zsédeny,Vas,ORSZEM-VAS,KSH_COUNTY
21652,Nagybajom,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
21661,Zabar,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
21670,Sajókápolna,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
21689,Nagyiván,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
21698,Drávasztára,Baranya,ORSZEM-BARANYA,KSH_COUNTY
21704,Old,Baranya,ORSZEM-BARANYA,KSH_COUNTY
21713,Sülysáp,Pest,ORSZEM-PEST,KSH_COUNTY
21722,Zagyvaszántó,Heves,ORSZEM-HEVES,KSH_COUNTY
21731,Kéty,Tolna,ORSZEM-TOLNA,KSH_COUNTY
21740,Tarcal,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
21759,Nemesszalók,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
21768,Megyaszó,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
21777,Vanyola,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
21786,Pázmánd,Fejér,ORSZEM-FEJER,KSH_COUNTY
21795,Erdőtarcsa,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
21801,Ravazd,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
21810,Varbó,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
21829,Hernádkércs,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
21838,Hegyhátszentmárton,Vas,ORSZEM-VAS,KSH_COUNTY
21847,Péteri,Pest,ORSZEM-PEST,KSH_COUNTY
21856,Somogyvámos,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
21865,Darnózseli,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
21874,Piliscsév,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
21883,Szeghalom,Békés,ORSZEM-BEKES,KSH_COUNTY
21892,Bogádmindszent,Baranya,ORSZEM-BARANYA,KSH_COUNTY
21908,Csókakő,Fejér,ORSZEM-FEJER,KSH_COUNTY
21917,Dör,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
21926,Kápolnásnyék,Fejér,ORSZEM-FEJER,KSH_COUNTY
21935,Cserháthaláp,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
21944,Akasztó,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
21953,Bánréve,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
21962,Lesenceistvánd,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
21971,Tápszentmiklós,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
21980,Mihályi,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
21999,Izsák,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
22008,Törtel,Pest,ORSZEM-PEST,KSH_COUNTY
22017,Szamosbecs,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
22026,Fonó,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
22035,Zsámbok,Pest,ORSZEM-PEST,KSH_COUNTY
22044,Ólmod,Vas,ORSZEM-VAS,KSH_COUNTY
22053,Szabolcsbáka,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
22062,Bakonypéterd,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
22071,Velény,Baranya,ORSZEM-BARANYA,KSH_COUNTY
22080,Kerkakutas,Zala,ORSZEM-ZALA,KSH_COUNTY
22099,Bükkszentmárton,Heves,ORSZEM-HEVES,KSH_COUNTY
22105,Jászárokszállás,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
22114,Szigetújfalu,Pest,ORSZEM-PEST,KSH_COUNTY
22123,Fulókércs,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
22132,Dombiratos,Békés,ORSZEM-BEKES,KSH_COUNTY
22141,Mikekarácsonyfa,Zala,ORSZEM-ZALA,KSH_COUNTY
22150,Fülöp,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
22169,Szentistván,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
22178,Nagykutas,Zala,ORSZEM-ZALA,KSH_COUNTY
22187,Hejce,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
22196,Poroszló,Heves,ORSZEM-HEVES,KSH_COUNTY
22202,Jászapáti,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
22211,Szőke,Baranya,ORSZEM-BARANYA,KSH_COUNTY
22220,Marcaltő,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
22239,Botpalád,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
22248,Pánd,Pest,ORSZEM-PEST,KSH_COUNTY
22257,Szalánta,Baranya,ORSZEM-BARANYA,KSH_COUNTY
22266,Pócsa,Baranya,ORSZEM-BARANYA,KSH_COUNTY
22275,Bakóca,Baranya,ORSZEM-BARANYA,KSH_COUNTY
22284,Ófehértó,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
22293,Csanytelek,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
22309,Hatvan,Heves,ORSZEM-HEVES,KSH_COUNTY
22318,Nyőgér,Vas,ORSZEM-VAS,KSH_COUNTY
22327,Badacsonytomaj,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
22336,Komlódtótfalu,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
22345,Kemence,Pest,ORSZEM-PEST,KSH_COUNTY
22354,Boconád,Heves,ORSZEM-HEVES,KSH_COUNTY
22372,Nagyigmánd,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
22381,Bakonyszombathely,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
22390,Csönge,Vas,ORSZEM-VAS,KSH_COUNTY
22406,Hajdúnánás,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
22415,Fényeslitke,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
22424,Tormás,Baranya,ORSZEM-BARANYA,KSH_COUNTY
22433,Kocsola,Tolna,ORSZEM-TOLNA,KSH_COUNTY
22442,Edve,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
22451,Pécsely,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
22460,Kisfüzes,Heves,ORSZEM-HEVES,KSH_COUNTY
22479,Sajólászlófalva,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
22488,Verseg,Pest,ORSZEM-PEST,KSH_COUNTY
22497,Ormándlak,Zala,ORSZEM-ZALA,KSH_COUNTY
22503,Erdőhorváti,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
22512,Monoszló,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
22521,Balajt,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
22530,Kerekegyháza,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
22549,Alsószölnök,Vas,ORSZEM-VAS,KSH_COUNTY
22558,Onga,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
22567,Kunhegyes,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
22576,Csonkamindszent,Baranya,ORSZEM-BARANYA,KSH_COUNTY
22585,Vasad,Pest,ORSZEM-PEST,KSH_COUNTY
22594,Cserhátsurány,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
22600,Magyarszék,Baranya,ORSZEM-BARANYA,KSH_COUNTY
22619,Szomód,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
22628,Ónod,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
22637,Máriahalom,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
22646,Felgyő,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
22655,Erdőkürt,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
22664,Gyöngyösmellék,Baranya,ORSZEM-BARANYA,KSH_COUNTY
22673,Bonnya,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
22682,Letkés,Pest,ORSZEM-PEST,KSH_COUNTY
22691,Veszprémvarsány,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
22707,Főnyed,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
22716,Kemestaródfa,Vas,ORSZEM-VAS,KSH_COUNTY
22725,Alsóújlak,Vas,ORSZEM-VAS,KSH_COUNTY
22734,Drávapalkonya,Baranya,ORSZEM-BARANYA,KSH_COUNTY
22743,Nagycserkesz,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
22752,Kaszaper,Békés,ORSZEM-BEKES,KSH_COUNTY
22761,Szekszárd,Tolna,ORSZEM-TOLNA,KSH_COUNTY
22770,Tiszabura,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
22789,Tiszaszentimre,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
22798,Jászkisér,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
22804,Csömör,Pest,ORSZEM-PEST,KSH_COUNTY
22813,Bakonyszentkirály,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
22822,Balatonszemes,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
22831,Petőháza,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
22840,Kisgyőr,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
22859,Jánoshida,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
22868,Kisbudmér,Baranya,ORSZEM-BARANYA,KSH_COUNTY
22877,Böde,Zala,ORSZEM-ZALA,KSH_COUNTY
22886,Kisbajcs,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
22901,Béb,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
22910,Dág,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
22929,Jászágó,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
22938,Cibakháza,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
22947,Zalaszabar,Zala,ORSZEM-ZALA,KSH_COUNTY
22956,Korlát,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
22965,Kacorlak,Zala,ORSZEM-ZALA,KSH_COUNTY
22974,Lippó,Baranya,ORSZEM-BARANYA,KSH_COUNTY
22983,Sótony,Vas,ORSZEM-VAS,KSH_COUNTY
22992,Eperjes,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
23001,Kisszőlős,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
23010,Ukk,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
23029,Rudabánya,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
23038,Nyáregyháza,Pest,ORSZEM-PEST,KSH_COUNTY
23047,Szécsénke,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
23056,Nyárlőrinc,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
23065,Orosháza,Békés,ORSZEM-BEKES,KSH_COUNTY
23074,Horváthertelend,Baranya,ORSZEM-BARANYA,KSH_COUNTY
23083,Pusztavacs,Pest,ORSZEM-PEST,KSH_COUNTY
23092,Siójut,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
23108,Pankasz,Vas,ORSZEM-VAS,KSH_COUNTY
23117,Polgár,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
23126,Szentgyörgyvár,Zala,ORSZEM-ZALA,KSH_COUNTY
23135,Jásztelek,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
23144,Becsehely,Zala,ORSZEM-ZALA,KSH_COUNTY
23153,Bakonykúti,Fejér,ORSZEM-FEJER,KSH_COUNTY
23162,Bükkösd,Baranya,ORSZEM-BARANYA,KSH_COUNTY
23171,Kunmadaras,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
23180,Nagyesztergár,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
23199,Alsónémedi,Pest,ORSZEM-PEST,KSH_COUNTY
23205,Siklósbodony,Baranya,ORSZEM-BARANYA,KSH_COUNTY
23214,Téglás,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
23223,Alsóregmec,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
23241,Adács,Heves,ORSZEM-HEVES,KSH_COUNTY
23250,Fábiánháza,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
23269,Nyírmeggyes,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
23278,Budaörs,Pest,ORSZEM-PEST,KSH_COUNTY
23287,Felsőszölnök,Vas,ORSZEM-VAS,KSH_COUNTY
23296,Kapospula,Tolna,ORSZEM-TOLNA,KSH_COUNTY
23302,Gyenesdiás,Zala,ORSZEM-ZALA,KSH_COUNTY
23311,Pusztaszemes,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
23320,Nemescsó,Vas,ORSZEM-VAS,KSH_COUNTY
23339,Jászfényszaru,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
23348,Tarnaméra,Heves,ORSZEM-HEVES,KSH_COUNTY
23357,Madaras,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
23375,Hidegség,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
23384,Almásháza,Zala,ORSZEM-ZALA,KSH_COUNTY
23393,Újiráz,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
23409,Nagytarcsa,Pest,ORSZEM-PEST,KSH_COUNTY
23418,Sima,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
23427,Hantos,Fejér,ORSZEM-FEJER,KSH_COUNTY
23436,Csatár,Zala,ORSZEM-ZALA,KSH_COUNTY
23445,Zaránk,Heves,ORSZEM-HEVES,KSH_COUNTY
23454,Kővágóörs,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
23463,Budakalász,Pest,ORSZEM-PEST,KSH_COUNTY
23472,Somberek,Baranya,ORSZEM-BARANYA,KSH_COUNTY
23481,Pásztori,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
23490,Mány,Fejér,ORSZEM-FEJER,KSH_COUNTY
23506,Piskó,Baranya,ORSZEM-BARANYA,KSH_COUNTY
23515,Porva,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
23524,Tiszalök,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
23533,Felsővadász,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
23542,Magyarlukafa,Baranya,ORSZEM-BARANYA,KSH_COUNTY
23551,Nagyacsád,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
23560,Mezőlak,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
23579,Jászfelsőszentgyörgy,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
23588,Nagyveleg,Fejér,ORSZEM-FEJER,KSH_COUNTY
23597,Zalaszegvár,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
23603,Ercsi,Fejér,ORSZEM-FEJER,KSH_COUNTY
23612,Kömörő,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
23630,Mernye,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
23649,Göd,Pest,ORSZEM-PEST,KSH_COUNTY
23658,Herend,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
23676,Balástya,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
23685,Pátyod,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
23694,Sárbogárd,Fejér,ORSZEM-FEJER,KSH_COUNTY
23700,Kiscsősz,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
23719,Gelej,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
23728,Kótaj,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
23737,Bodroghalom,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
23746,Bakonybél,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
23755,Semjén,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
23764,Palé,Baranya,ORSZEM-BARANYA,KSH_COUNTY
23773,Pereszteg,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
23782,Sajópüspöki,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
23791,Kalaznó,Tolna,ORSZEM-TOLNA,KSH_COUNTY
23807,Somogyapáti,Baranya,ORSZEM-BARANYA,KSH_COUNTY
23816,Csempeszkopács,Vas,ORSZEM-VAS,KSH_COUNTY
23825,Rétság,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
23834,Zalaháshágy,Zala,ORSZEM-ZALA,KSH_COUNTY
23843,Gyóró,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
23852,Ászár,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
23861,Rátót,Vas,ORSZEM-VAS,KSH_COUNTY
23870,Szarvas,Békés,ORSZEM-BEKES,KSH_COUNTY
23889,Sonkád,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
23898,Rezi,Zala,ORSZEM-ZALA,KSH_COUNTY
23904,Gyugy,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
23913,Óbudavár,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
23922,Bakonyszentiván,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
23931,Méhkerék,Békés,ORSZEM-BEKES,KSH_COUNTY
23940,Sárrétudvari,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
23959,Mohács,Baranya,ORSZEM-BARANYA,KSH_COUNTY
23968,Teleki,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
23977,Büttös,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
23986,Nagyoroszi,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
23995,Kompolt,Heves,ORSZEM-HEVES,KSH_COUNTY
24004,Nyirád,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
24013,Diósd,Pest,ORSZEM-PEST,KSH_COUNTY
24022,Bátor,Heves,ORSZEM-HEVES,KSH_COUNTY
24031,Dombegyház,Békés,ORSZEM-BEKES,KSH_COUNTY
24040,Monostorapáti,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
24059,Nemeskolta,Vas,ORSZEM-VAS,KSH_COUNTY
24068,Ősi,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
24077,Deszk,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
24086,Jászivány,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
24095,Csengersima,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
24101,Dunaszentmiklós,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
24110,Zselickislak,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
24129,Bakonytamási,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
24138,Rigyác,Zala,ORSZEM-ZALA,KSH_COUNTY
24147,Verpelét,Heves,ORSZEM-HEVES,KSH_COUNTY
24156,Négyes,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
24165,Hernádkak,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
24174,Tereske,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
24183,Gencsapáti,Vas,ORSZEM-VAS,KSH_COUNTY
24192,Fácánkert,Tolna,ORSZEM-TOLNA,KSH_COUNTY
24208,Sobor,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
24217,Mikepércs,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
24226,Kovácshida,Baranya,ORSZEM-BARANYA,KSH_COUNTY
24235,Erdőtelek,Heves,ORSZEM-HEVES,KSH_COUNTY
24244,Bakonybánk,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
24253,Mikóháza,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
24262,Egeraracsa,Zala,ORSZEM-ZALA,KSH_COUNTY
24271,Pakod,Zala,ORSZEM-ZALA,KSH_COUNTY
24280,Zalabér,Zala,ORSZEM-ZALA,KSH_COUNTY
24299,Budapest 13. ker.,főváros,ORSZEM-BUDAPEST,KSH_COUNTY
24305,Pannonhalma,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
24314,Csököly,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
24323,Felsőpetény,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
24332,Mátraszele,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
24341,Bánk,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
24350,Újszalonta,Békés,ORSZEM-BEKES,KSH_COUNTY
24369,Felsőörs,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
24378,Bár,Baranya,ORSZEM-BARANYA,KSH_COUNTY
24387,Kisbajom,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
24396,Kiskunmajsa,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
24402,Vékény,Baranya,ORSZEM-BARANYA,KSH_COUNTY
24411,Lengyel,Tolna,ORSZEM-TOLNA,KSH_COUNTY
24420,Pere,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
24439,Dorogháza,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
24448,Tiszacsécse,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
